Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
14738,4p6SBsUD1PU5XvRMkwvRfC,Rolf Zuckowski,Rolfs fröhlicher Familientag,Endlich ist Sonntag - Neue Version,30,162426,False,0.623,0.591,9,-7.812,1,0.0294,0.683,0.0,0.121,0.449,92.807,4,children
56176,2GgxS8bUT5G25QJTsfSv0R,Ellie Goulding,Halcyon Days,Burn,71,231211,False,0.559,0.777,1,-5.031,1,0.0432,0.31,0.0,0.105,0.329,87.016,4,indie-pop
107253,62YHQ9uiDwFAzdFPpFrojC,Tove Lo;KREAM,Talking Body (Remixes),Talking Body - KREAM Remix,52,219520,False,0.758,0.755,2,-7.82,1,0.062,0.0236,0.0,0.0829,0.291,123.962,4,synth-pop
99629,3gdiyrJ3d1FGnYnCrVKwph,Jillian Rossi,Hurt Again,Hurt Again,62,126562,True,0.638,0.564,9,-5.876,1,0.0374,0.123,2.97e-06,0.0811,0.109,96.08,4,singer-songwriter
20855,6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Don't Start Now,80,183290,False,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,4,dance
54193,2htCnal9SZWs6WTB7O7b9m,LFO,Frequencies,We Are Back,16,284973,False,0.774,0.949,0,-7.981,1,0.146,0.00344,0.004,0.0449,0.496,127.942,4,idm
9246,5FTkJggemdWf4Kr6CyWJv1,Kid Abelha,Ressaquinha,"Na rua, na chuva, na fazenda (Casinha de sapé)",0,224373,False,0.754,0.495,0,-10.966,1,0.0322,0.106,0.00316,0.0685,0.807,140.244,4,brazil
109250,17pKBF6PSmtlRxIgdTAkVn,ATB;Morten Granau,Ecstasy (Morten Granau Remix),Ecstasy - Morten Granau Remix,51,350487,False,0.687,0.851,6,-7.485,0,0.0418,0.321,0.502,0.228,0.548,137.991,4,techno
84358,5WJU527RQNyMLuKecjsL8V,Funkadelic,Maggot Brain,Maggot Brain,58,619263,False,0.305,0.372,4,-15.089,0,0.0432,0.499,0.723,0.637,0.125,131.245,3,psych-rock
64289,0WTigS05Km2D4NCg3p6AwN,Nat King Cole,CHRISTMAS TOP HITS 2022,Joy To The World - Remastered 1999,0,84986,False,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,jazz
63902,3lDcT3QEFj9OWQBFoqAaHO,GIRLFRIEND,HOUSE,sky & blue,42,238133,False,0.535,0.942,8,-2.892,1,0.0625,0.034,0.0,0.191,0.812,157.03,4,j-rock
103777,4SQ3WcKD6TkNDnbllzlxFw,Peggy Lee,The Very Best Christmas Songs 2022,I Like A Sleighride (Jingle Bells),0,125613,False,0.758,0.451,6,-8.001,1,0.0375,0.75,0.0,0.0503,0.737,122.912,4,soul
1160,0H3GpvGeVrCXu0opyBwXs3,Los Amigos Invisibles,El Paradise,Contigo,30,252600,False,0.642,0.933,5,-5.562,1,0.0431,0.00928,2.31e-05,0.337,0.743,131.982,4,afrobeat
72505,3D0MA3iSnhkVpt0P2o45vu,The Plot In You,Swan Song,Enemy,48,220000,True,0.328,0.716,0,-5.823,1,0.073,0.00182,0.0162,0.326,0.26,69.694,4,metalcore
86262,2d6m2F4I7wCuAKtSsdhh83,My Chemical Romance,The Black Parade,Famous Last Words,73,299226,False,0.467,0.883,2,-3.679,0,0.106,0.000321,0.000152,0.125,0.309,122.252,4,punk
89642,5ng8nlMTWoDyLL5LhiXDxp,Nacho;Los Mendoza,Para entrar en calor,Happy Happy,0,185360,False,0.797,0.795,6,-5.208,0,0.162,0.499,0.0,0.164,0.897,96.051,4,reggaeton
9448,2ebiTufOHJ3fZZTI43NwKX,Legião Urbana,Legião Urbana,Petróleo Do Futuro,47,182933,False,0.224,0.802,7,-10.58,1,0.102,0.00831,0.00217,0.228,0.338,202.869,4,brazil
75907,4nl4nPcIzRwzaqMJ9GTzAU,Karunesh,Global Spirit,Call Of The Tribes - Remix,31,279666,False,0.604,0.601,5,-9.928,0,0.0437,0.0139,0.365,0.183,0.169,176.408,4,new-age
16286,6m3hSSDwLUUsXEf6aPtH1m,Edvard Grieg;Una Bourne,"Mozart, Liszt & Others: Piano Works","Lyric Pieces VIII, Op. 65: No. 6, Bryllupsdag på Troldhaugen",0,255933,False,0.331,0.23,2,-21.548,1,0.0356,0.978,0.88,0.359,0.189,82.51,3,classical
100742,1g3U8bt26q0EZ8NfnWmUoF,Salon Victoria,96 - 05,Oh Carol,35,136053,False,0.581,0.88,9,-7.54,1,0.0444,0.00419,0.742,0.201,0.853,91.993,4,ska
55954,6vw19kuwAdGOIVKkP2zHiC,Nucleya,Bass Rani,FucK Nucleya,41,176326,True,0.684,0.832,7,-7.19,1,0.138,0.000363,0.232,0.0978,0.403,195.962,4,indian
52870,2XzvlMHXMFCkXz9pVtO8lT,George Jones,Wrong Number,Wrong Number,10,159840,False,0.536,0.306,0,-15.521,1,0.0295,0.839,0.000233,0.295,0.569,93.467,4,honky-tonk
17401,0M6kxde1FdGI95X0XPuru6,Arca;Sia,Born Yesterday,Born Yesterday,41,198529,False,0.402,0.646,1,-8.087,0,0.0498,0.0516,0.0,0.12,0.0956,144.93,4,club
42392,3O1o7YUXyY3cHdZqSnc1ia,Pig Destroyer,Phantom Limb,4th Degree Burns,14,88826,True,0.272,0.967,6,-4.502,0,0.144,2.71e-05,0.946,0.281,0.2,69.128,3,grindcore
69636,0SEtvCBWAZKFwJETXTW1d4,Don Valiyavelicham;Annakutty,Lord Saviour,Neeyente Sarvavum,24,240547,False,0.635,0.503,4,-9.431,1,0.0325,0.639,0.000988,0.126,0.451,152.002,4,malay
37872,1Sfy6ZDSpQIrBFmYCUITyd,Jão,LOBOS (Deluxe),Me Beija Com Raiva,44,196658,False,0.621,0.677,5,-5.739,0,0.0669,0.271,0.0,0.102,0.483,150.027,4,funk
22423,3s3aJoDPR0T5LHkK7iBLhm,The Ghost Inside,Rise From The Ashes: Live At The Shrine,Dear Youth (Day 52) - Live,24,221300,False,0.542,0.972,1,-5.53,1,0.0764,1.31e-05,7.62e-05,0.978,0.222,119.946,4,death-metal
1471,6k0gBOHRIUoRU5NxUPq1uO,BaianaSystem,ATO 1: Navio Pirata,Raminho,21,78390,False,0.548,0.691,7,-8.069,0,0.0404,0.917,0.00683,0.338,0.92,145.933,3,afrobeat
100875,3yHKfVV5yHokGT4Gq0IvF6,Las manos de Filippi;Macha Y El Bloque Depresivo,Donde Están Las Manos?,Donde Están Las Manos?,34,159172,True,0.665,0.296,7,-15.971,0,0.271,0.593,0.0,0.0649,0.78,121.009,4,ska
98527,1O3ObyWI8TWltr0Y719koQ,Michael Ball,"Les Misérables: The Staged Concert (The Sensational 2020 Live Recording) [Live from the Gielgud Theatre, London]",Javert's Soliloquy - Live,24,282400,False,0.454,0.447,5,-11.441,1,0.171,0.687,0.0,0.715,0.206,81.101,4,show-tunes
108284,17Wp4bvxnqAIq4reEwa6lm,Alfredo De Angelis;Lalo Martel,Coleccion Aniversario,Muñeca Brava,22,171106,False,0.664,0.38,4,-9.716,1,0.0458,0.841,4.52e-05,0.531,0.791,121.065,4,tango
81940,69EBg5Kl8SwvDfxFQ1aPNY,Arijit Singh;Asees Kaur,Simmba,Bandeya Rey Bandeya,64,254841,False,0.445,0.615,0,-7.714,1,0.0852,0.422,0.0,0.116,0.235,123.984,4,pop
111878,35abva2BFuFolO8sXCRHaX,Everything But The Girl,Like The Deserts Miss The Rain,No Difference,18,261640,False,0.497,0.839,4,-6.851,0,0.085,0.05,0.000284,0.674,0.517,180.056,4,trip-hop
69812,6GibaLO8ffWcK7WKfP4k3k,Krish K,Vena Mattum Sollathey,Vena Mattum Sollathey,21,231857,False,0.824,0.911,8,-3.23,0,0.0664,0.675,0.000367,0.145,0.968,139.973,4,malay
61218,7Kwki4PiBWp3b4Re5Rcdes,Seiko Matsuda,Bible III,パイナップル・アイランド,26,192333,False,0.785,0.344,8,-19.59,0,0.0382,0.619,0.0109,0.0786,0.636,125.885,4,j-idol
42674,0Yx7y8iNLgZx1EegLA7Bjq,The Tony Danza Tapdance Extravaganza,The Tony Danza Tap Dance Extravaganza,I Bet Heaven Looks Alot Like Talledega,14,172893,False,0.249,0.704,10,-9.094,0,0.116,2.35e-06,0.507,0.0808,0.419,114.702,4,grindcore
72597,25Dz0Jc4HF0MlZKKofj2Ug,Ice Nine Kills,I Heard They KILL Live,"SAVAGES - Live in Worcester, MA / November 2019",27,182240,False,0.225,0.998,7,-3.331,1,0.34,0.000171,0.0391,0.984,0.0945,130.985,4,metalcore
74131,1G0z8l6A0dinLBPhsY7TWN,Jorge Aragão,Ao vivo,Coisa da pele - Ao vivo,46,235866,False,0.501,0.864,7,-8.877,1,0.0926,0.771,0.00384,0.979,0.745,102.493,4,mpb
23742,7zHnrqnWNZLBmLhLwj3i7c,GAMPER & DADONI;Dewain Whitmore,Perfect (For Somebody Else) [feat. Dewain Whitmore],Perfect (For Somebody Else) [feat. Dewain Whitmore],50,169633,False,0.685,0.744,10,-6.73,1,0.0431,0.146,0.0,0.352,0.578,128.036,4,deep-house
31033,5KJaEu2ZMIt9FMvofqUgmg,Billie Eilish,Отново на училище,bad guy,1,194087,False,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4,electro
53801,6BKeNWeUqxmvQ09Gxd3ZGX,Major Lazer;Travis Scott;Camila Cabello;Quavo,Know No Better,Know No Better,59,225849,False,0.738,0.814,7,-4.414,0,0.0999,0.132,9.64e-06,0.126,0.483,119.041,4,house
52133,5HA2TS6vDN7K0YOZvw8EGl,Eddie Noack,Psycho - The K-Ark and Allstar Recordings 1962-1969,Beer Drinkin' Blues,18,167120,False,0.695,0.635,0,-11.121,1,0.0303,0.734,6.13e-05,0.146,0.828,126.206,5,honky-tonk
41604,3634aKisKlGdUfD9V3MOY5,Type O Negative,Bloody Kisses (Top Shelf Edition),Christian Woman,56,538106,False,0.285,0.619,11,-8.965,1,0.04,0.148,0.0243,0.22,0.131,90.019,4,goth
69553,0sPgcRyCrdI2CTdJ35brMM,Job Kurian,Roots (Live),Roots - Live,24,353791,False,0.574,0.468,2,-8.411,0,0.0328,0.407,0.00079,0.222,0.198,84.966,4,malay
12096,4ckh5VN2HYQ8TzS51Nh7ol,Hins Cheung,The Brightest Darkness,俏郎君,57,280822,False,0.611,0.411,11,-7.278,1,0.036,0.633,0.0,0.116,0.391,123.728,4,cantopop
92354,2TE4xW3ImvpltVU0cPcKUn,Shakin' Stevens,Merry Christmas Everyone,Merry Christmas Everyone,63,220160,False,0.534,0.904,9,-3.315,1,0.0369,0.129,0.0,0.128,0.96,202.899,4,rockabilly
42667,3V7nk63Ki57gCmtn7kY3s4,Nasum,Helvete,The Everlasting Shame,11,85786,True,0.225,0.975,1,-6.265,0,0.15,1.45e-06,0.831,0.262,0.21,122.181,4,grindcore
49977,2ORxiMT6wWKltsUWuR4pOh,Jay Reeve,A Higher State EP,A Higher State,19,248000,False,0.485,0.935,7,-4.27,1,0.116,0.0152,0.242,0.425,0.315,149.874,4,hardstyle
94501,20hpe9YNgbtggM66QipgWf,prxz;Shiloh Dynasty,Love Wounds,Cigarettes and Sex,58,120053,False,0.621,0.196,9,-15.446,1,0.271,0.679,0.000649,0.106,0.397,91.15,4,sad
30037,2dfFBUgCvGzjwzVAFh3cKi,David Guetta;Becky Hill;Ella Henderson,"#Multiverse, If the Multiverse Is Real",Crazy What Love Can Do,1,169756,False,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,4,edm
8710,2xar08Fq5xra2KKZs5Bw9j,Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)",I've Got a Woman,66,171466,False,0.556,0.61,9,-4.729,1,0.213,0.833,2.22e-06,0.258,0.665,199.373,4,blues
107865,2AYWQMI8f2zUXV3EG4vZYH,College,Secret Diary,The energy story,41,208666,False,0.56,0.67,8,-8.286,0,0.028,0.781,0.913,0.109,0.76,140.002,4,synth-pop
61454,4i6TryPV1HLFFlQQqHsOG5,CYNHN,ソルベ,ソルベ,33,176859,False,0.536,0.903,7,-5.206,1,0.0797,0.136,3.24e-06,0.103,0.409,168.075,4,j-idol
110532,49424i5Jhxfd2NYMcDqeqQ,Earthspace,Freaking Out,Freaking Out,36,417959,False,0.608,0.94,8,-7.715,0,0.0406,0.000218,0.732,0.471,0.356,146.996,4,trance
39737,7mfemPkXO5f3uw6cXOikHQ,Cosmic Gate;Greenhaven DJs,Black Hole Trance Music 10-22,Analog Feel - Greenhaven DJs Extended Remix,0,458139,False,0.704,0.833,6,-4.667,0,0.0716,0.00312,0.876,0.0919,0.205,128.992,4,german
13899,1VIcIak294vqaZ5L0q8E2k,Cajmere;Walter Phillips,It's Time,Smetimes I Do '02,5,399157,False,0.806,0.815,1,-6.362,1,0.0462,0.000563,0.373,0.0368,0.819,125.002,4,chicago-house
68454,12JXx8U1YoOyvjE7BJy5tx,Mariah Angeliq;Guaynaa,Clásicos de ahora: Perreo,Taxi,0,173653,False,0.727,0.796,7,-3.918,0,0.125,0.0627,0.0,0.166,0.701,180.069,4,latino
24936,1dCr21NK23sbqsPl16GiZ6,Drexciya,Grava 4,Ociya Syndor,7,307760,False,0.82,0.508,6,-16.304,0,0.0642,0.000889,0.927,0.0862,0.455,134.523,4,detroit-techno
25978,1CsRaGhy1gE30iG5UTzZ25,Luka Rosi;Marcin Miller,Winogrona,Winogrona,29,217946,False,0.806,0.768,6,-8.411,1,0.163,0.00596,0.0,0.357,0.947,139.97,4,disco
74907,2OHS3REstdGEdLxuWImyOT,Roberta Sá,Nossos Planos,Nossos Planos,38,176968,False,0.783,0.763,5,-6.511,0,0.04,0.401,0.00333,0.089,0.499,144.007,4,mpb
67056,40o76YIOwDazc0h2QrZhWl,Feid,Feliz Cumpleaños con Perreo,Normal,3,171880,True,0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,4,latin
59323,2bTESUiaqSWDvyW9zSA6xG,Confess,Beginning of Dominion,Quit the Addict,0,292343,False,0.46,0.963,3,-4.572,1,0.137,5e-05,0.909,0.201,0.145,109.994,3,iranian
48050,67IvfvAMYQzJEeHopvwMMW,Pharoahe Monch,Simon Says,Simon Says,64,173159,True,0.664,0.916,1,-3.888,1,0.473,0.17,1.67e-05,0.164,0.559,93.134,4,hardcore
15767,72sBNlxNpyHyiTq0X1HMO6,creamy;untrusted;11:11 Music Group;kaii,Lovefool (8D Audio),Lovefool (8D Audio),44,92903,False,0.728,0.149,7,-21.921,1,0.0468,0.801,0.872,0.0985,0.304,107.992,4,chill
2772,3FdszHMbgPXCYxDYhW5B0N,La Portuaria,Hasta Despertar,Perfidia,46,227558,False,0.658,0.701,2,-8.088,1,0.023,0.182,0.035,0.104,0.885,98.024,4,alt-rock
87380,7gUgDucWxwsrnNGN43MZcu,Kid Abelha,Acústico (Live),No Seu Lugar - Ao Vivo,45,219853,False,0.619,0.754,5,-6.509,1,0.0303,0.106,6.8e-05,0.703,0.629,132.975,4,r-n-b
53020,7GjQssVu8uKn4WGTIgTOIA,Tiësto;Charli XCX,Hot Mix Pop,Hot in It,3,129817,False,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,4,house
78685,3Fji40dDMcygkIaW1far2G,Micha von der Rampe,Ballermann Hits 2022,Partyanimal,25,139159,False,0.814,0.74,0,-5.738,1,0.145,0.165,0.0,0.111,0.7,138.069,4,party
24508,3v4BXlbV6FOzifaA5NboOW,Robert Hood,Protein Valve (Re-Plant / Edits),Protein Valve - Edit 1,8,313318,False,0.763,0.88,1,-8.743,1,0.0478,0.0241,0.931,0.2,0.0531,131.076,4,detroit-techno
72893,1owthp3iKcZh4FmStOATX8,Fit For A King,Locked (In My Head),God of Fire,24,210692,False,0.622,0.876,0,-6.831,1,0.092,0.00281,0.000575,0.0781,0.253,129.944,4,metalcore
84398,23IJ5wLRhEZ9DOuia5mPiZ,The Who,Who Are You,Who Are You,65,381626,True,0.651,0.648,9,-11.409,1,0.0501,0.262,0.0042,0.0655,0.49,156.372,4,psych-rock
95212,1ymo6FkA5gdi9SXI5xBp5h,Raphy Leavitt y Su Orquesta La Selecta;Sammy Marrero,30 Aniversario (Live),Somos El Son - Live,34,509080,False,0.557,0.834,5,-8.767,1,0.154,0.497,0.000724,0.922,0.696,97.157,4,salsa
87784,21WYyyjovbDtf8Sa2DSdfZ,El Bebeto,Amantes Prohibidos,Amantes Prohibidos,42,207226,False,0.38,0.435,4,-5.952,0,0.0346,0.531,4.58e-06,0.485,0.541,159.759,3,r-n-b
3720,0nkzd3yNniB767zSDDdLZ3,Skillet,Awake,Awake and Alive,69,209493,False,0.434,0.939,4,-2.983,0,0.0593,0.0425,0.0,0.491,0.569,159.932,4,alternative
32715,7Cg3F9ZsZ2TYUnlza49NYh,Bonobo,Black Sands,Kong,58,237826,False,0.542,0.749,6,-8.333,0,0.0277,0.173,0.942,0.315,0.674,94.031,4,electronic
80248,1JVfJe7LQSePY6EyF1fBUX,Tippu,Minnalae,Venmathiye,63,326960,False,0.837,0.351,11,-14.189,1,0.049,0.192,1.48e-06,0.35,0.466,124.009,4,pop-film
56797,4AQ6h4ZfBXMPMn3IZ6eVW0,Sheppard,Tutti in piscina Canzoni per bambini,Geronimo,0,217986,False,0.682,0.838,7,-5.124,1,0.0861,0.377,0.000414,0.12,0.461,141.992,4,indie-pop
21680,5lLwFE3fCAQllnPLsKtFP9,Peruzzi,Hypertension / Things I Need,Hypertension,51,197894,False,0.844,0.839,6,-6.188,1,0.0478,0.00486,0.00141,0.0694,0.621,113.933,4,dancehall
72827,7re2pivIcLuIxwz3LRhpwA,Scary Kids Scaring Kids,The City Sleeps in Flames,Empty Glasses,26,170186,False,0.409,0.946,9,-4.594,0,0.0676,0.00306,0.0,0.108,0.72,170.068,4,metalcore
86818,1Gp3235UGtWR50HwDFDjyu,Closehead,Heart Of Pop (Percayalah),Heart Of Pop (Percayalah),38,175583,False,0.547,0.813,0,-5.447,1,0.0545,0.0145,1.96e-05,0.0986,0.563,99.98,4,punk
18340,2OcyodD7U5yKlsi7ET402f,Stephen Lynch,Superhero,What If That Guy from Smashing Pumpkins Lost His Car Keys?,24,52813,True,0.433,0.235,5,-14.07,1,0.0679,0.784,9.44e-05,0.382,0.452,145.245,4,comedy
70999,4pwcwsHlO2DEh5Eefo6Iie,Fish Leong,李宗盛的理性與感性作品音樂會,問,45,207600,False,0.493,0.441,11,-8.413,0,0.0291,0.698,0.0,0.695,0.243,139.943,4,mandopop
10860,1aLORiDmkCcMF0Q5gtTSGH,Orbital,Radiccio,Halcyon,11,669826,False,0.577,0.761,7,-13.01,1,0.0341,0.00802,0.118,0.0573,0.248,127.981,4,breakbeat
56227,0O0bttAxJKKWqAqY2Nq4mC,Cigarettes After Sex,Cry,Falling In Love,68,245840,False,0.472,0.27,7,-11.649,1,0.027,0.729,0.0158,0.125,0.373,140.673,4,indie-pop
19300,1WzAeadSKJhqykZFbJNmQv,Josh Turner,Your Man,Your Man,73,211893,False,0.744,0.637,6,-4.483,1,0.0241,0.337,0.000222,0.0696,0.785,100.511,4,country
43180,1lU9L6lPZkp4UAgdxbaJBQ,Talita Barreto,Descansar em Ti,Descansar em Ti,34,225230,False,0.764,0.291,4,-11.116,1,0.0367,0.858,0.0,0.111,0.263,130.02,4,groove
109116,4d2Gndzn9dnmUC8jIzI9d4,Tale Of Us;Pete Tong;Jules Buckley,Time (feat. Jules Buckley),Time - feat. Jules Buckley,55,310986,False,0.555,0.834,4,-11.908,0,0.0381,0.00198,0.88,0.0821,0.0404,126.0,4,techno
56080,5JFNmodMEPCT0k1KhmQ7lq,Glass Animals,Sweater Weather,Heat Waves,2,238805,False,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4,indie-pop
15793,6DpDUsVgeAGSO82NgDKxFM,Ethan Dufault,What If,California,47,201651,False,0.609,0.659,9,-6.943,1,0.051,0.143,3.77e-05,0.0713,0.309,75.215,4,chill
16744,6iSHa2BIExSHReSk6JY6Ws,Wolfgang Amadeus Mozart;Franz Schessl;Andreas Röhn;Yang Wen Sinn,Mozart - All Day Classics,"Canon in C, K.508A",19,55293,False,0.375,0.226,9,-19.704,0,0.0486,0.986,0.652,0.0886,0.857,71.455,3,classical
34245,4bLCib4WnSGbkPTx6hln2x,Steely Dan,On air 70's Hits,Reelin' In The Years,0,275466,False,0.52,0.758,2,-9.92,1,0.0363,0.115,0.0,0.109,0.706,135.349,4,folk
40993,6OJLkCnWGRyjqQWIgd18R2,Oficina G3,Histórias e Bicicletas,Não Ser,38,351642,False,0.482,0.968,5,-2.762,1,0.091,0.000443,7.23e-05,0.117,0.185,112.006,3,gospel
59052,1qWCr2CQkdnutRbk1m46Xd,Porya Hatami;Roberto Attanasio;Aaron Martin,Sallaw,Rêbendan,10,546000,False,0.0886,0.185,9,-22.113,0,0.0394,0.932,0.968,0.0891,0.0381,85.833,3,iranian
5559,1Esdref3JRFtpdLtF6VWwg,SawanoHiroyuki[nZk];Laco,iv,NEXUS <PODv>,58,227893,False,0.809,0.839,4,-5.772,0,0.0915,0.0883,0.0,0.0634,0.554,110.021,4,anime
84495,5OsNQfEC4BivT4xBQkFuAY,Tiger Army,II: Power Of Moonlite,Under Saturn's Shadow,32,184360,False,0.321,0.97,4,-1.413,0,0.141,0.000378,0.0,0.151,0.322,157.695,4,psych-rock
104691,0f4ZJv2laVk7FuKvUKmpki,Mägo de Oz,Folktergeist,Maritornes,27,256464,False,0.349,0.935,9,-4.157,0,0.126,0.00108,0.0,0.986,0.386,105.592,3,spanish
66122,3ShC53DOW23MU48yqA7mqP,KD Da Kid,Do My Thang,Do My Thang,18,197232,False,0.751,0.679,4,-7.434,0,0.0951,0.0392,0.0,0.188,0.358,149.95,4,kids
61475,1bgpOs3FeHhbpFSZkApGkZ,BAND-MAID,Unleash,Influencer,48,203320,False,0.504,0.976,11,-2.646,0,0.133,3.38e-05,0.00516,0.364,0.559,150.014,4,j-idol
33951,2Tc9VznHtQUmfOgE3L1RdN,Sleeping With Sirens,Let's Cheers To This,If You Can't Hang,22,250240,False,0.394,0.975,2,-3.533,0,0.315,0.00151,0.0,0.118,0.466,192.021,4,emo
70478,1sv9qXJMFvq97qZRCYdnqM,Namewee;明日花綺羅,我愛的,我愛的,42,230994,False,0.746,0.528,6,-6.947,1,0.0446,0.48,0.0,0.115,0.424,139.898,4,mandopop
22014,5OjCsHeByDYEGxMrb1z8KQ,Gojira,From Mars to Sirius,Flying Whales,61,464453,False,0.266,0.925,7,-3.75,0,0.0834,0.000233,0.0379,0.19,0.2,95.438,4,death-metal
36751,1rVDyh25v3jIQL7GqoNcLQ,Dr. Peacock;Billx,Frenchcore Worldwide 04,Trip to Mongolia,42,220259,False,0.635,0.961,8,-3.534,1,0.0652,0.431,0.508,0.198,0.149,100.018,1,french
12559,2TbLogGdwHnXq2WG79DvLq,Beyond,Good Time,十八,40,320102,False,0.736,0.502,7,-9.948,1,0.0263,0.371,1.33e-05,0.109,0.601,77.025,4,cantopop
54301,7kdY5acuwyv39miZaewnwr,Seekae,The Worry,Test & Recognise,33,215208,False,0.619,0.601,0,-8.727,0,0.0333,0.148,0.00235,0.146,0.373,126.993,4,idm
101160,78CFD5tgjUgmN7sF00YmUC,Traditional;Hermann Prey;Tölzer Knabenchor,Alle Jahre wieder: Weihnachten mit Kindern,O Tannenbaum,0,123813,False,0.293,0.153,7,-14.363,1,0.0328,0.913,0.0,0.177,0.198,158.993,3,sleep
56407,1l4pW7Tklvcc3k38rDFMkk,Cigarettes After Sex,Cry,Touch,65,292853,False,0.483,0.5,6,-9.403,1,0.0241,0.354,0.912,0.103,0.368,95.981,4,indie-pop
14513,5C3X6QpPGGuFIlvwM8Eh0B,WowKidz,50 Top Hindi Nursery Rhymes,Akkad Bakkad,22,30209,False,0.961,0.456,11,-7.143,1,0.0416,0.326,0.0,0.206,0.968,104.965,4,children
2738,1up0F8kK6mgObzqWi9Myom,Steve Earle,Finest Country,Jerusalem,0,236186,False,0.445,0.776,2,-4.492,1,0.0346,0.00252,0.0074,0.0981,0.403,118.379,4,alt-rock
111802,6hXp7Zx16FaDAMDXg4DQxC,FKA twigs,LP1,Pendulum,41,298853,False,0.427,0.593,2,-8.557,1,0.142,0.102,0.000147,0.0524,0.0716,116.855,4,trip-hop
12114,1scDJvLnkQj8k1EMcj1Gi2,my little airport,香港是個大商場,迷人的頸巾,36,139716,False,0.662,0.546,5,-7.984,1,0.0329,0.0994,0.0531,0.0895,0.906,114.007,4,cantopop
49824,5HbQBwq3rdMLJSQuQA7eR7,Brennan Heart;Crypsis,ON DEMAND,Outta My Break Down Low,20,235200,False,0.608,0.833,5,-4.987,1,0.0434,0.0319,0.00475,0.393,0.118,150.001,4,hardstyle
80276,1DsQyEshUaan0BBb7fUQHr,Mustafa Zahid,Heropanti,Tere Binaa,63,203180,False,0.42,0.342,10,-7.105,1,0.0326,0.815,0.0,0.139,0.326,150.082,4,pop-film
29099,5jbyNzbiXyioX8q462Bb76,Flux Pavilion;Rosie Oddie,10's Dance Classics,Gold Love - LAXX Remix,0,241766,False,0.583,0.918,6,-3.475,0,0.0351,0.00198,0.38,0.216,0.0359,108.725,3,dubstep
73012,1fmoCZ6mtMiqA5GHWPcZz9,Moderat,Moderat,A New Error,62,367306,False,0.717,0.46,11,-11.326,0,0.0372,0.0287,0.785,0.0661,0.0961,110.993,4,minimal-techno
76485,3Olsvqd6AC8WOlBEtZkU8V,Alberto Urso,Il Sole Ad Est,Non Sono Più Lo Stesso,22,211106,False,0.314,0.806,1,-2.459,1,0.0453,0.251,0.0,0.107,0.286,108.041,1,opera
100661,3B2eEl9j72jSS0cjMRg73y,La Transa,Carnaval Callejero,No Me Gusta la Droga,34,213066,False,0.596,0.765,0,-6.296,1,0.0845,0.623,0.0,0.0598,0.892,99.986,4,ska
63220,4izwRKHJMnsuqS9Su9NkHH,KOBUKURO,Roadmade,YELL〜エール〜,39,323053,False,0.659,0.572,2,-5.892,1,0.0271,0.28,0.0,0.1,0.563,109.007,4,j-rock
35332,29YkVAI2MgkBJMPjs6S58i,Léo Magalhães,"Arrocha, Vol. 2",Cara Errado,44,192600,False,0.729,0.769,2,-3.245,1,0.0277,0.395,0.0,0.253,0.852,135.953,4,forro
69163,0AM3AXzQyDPSyRxyeBhGlQ,Vikadakavi;KMG Kidz Seenu,Yen Kathale,Yen Kathale,41,237428,False,0.591,0.736,0,-6.32,0,0.0355,0.2,0.0,0.576,0.26,139.856,4,malay
36505,6JgjIRRv7uMSEjzzxHTQoh,Harold van Lennep,Liberation,Liberation,61,149088,False,0.628,0.836,3,-7.071,1,0.072,0.702,0.627,0.131,0.372,99.992,4,french
107594,6QTRvE3gSLPbYmOdPX5Koa,Book Of Love,Lullaby,Pretty Boys and Pretty Girls,26,265373,False,0.515,0.801,7,-10.436,1,0.0321,0.000939,0.101,0.0575,0.483,119.939,4,synth-pop
94174,4P1L6AniTDJzANaubzWGYs,Teqkoi;Snøw,I'm Not Enough and I'm Sorry,I'm Not Enough and I'm Sorry,63,120000,True,0.698,0.183,8,-20.188,1,0.299,0.462,0.000424,0.335,0.244,143.96,4,sad
90604,67KMzLiMuvd6I5c8UlK1u4,Los Loud Jets,Rockmance,Anoche Me Enamore,30,153480,False,0.587,0.677,4,-10.562,1,0.0307,0.506,3.27e-06,0.154,0.959,141.525,4,rock-n-roll
